year,discipline
2000,PolScience
2000,PolScience
2000,PolScience
2000,Physics
2000,Medicine
2000,Physics
2000,PolScience
2000,Medicine
2000,Biology
2000,Medicine
2000,Medicine
2000,Economics
2000,PolScience
2000,Physics
2000,ComputerScience
2000,Medicine
2000,Economics
2000,Physics
2000,Economics
2000,PolScience
2000,PolScience
2000,Literature
2000,Physics
2000,Medicine
2000,ComputerScience
2000,PolScience
2000,ComputerScience
2000,Physics
2000,Medicine
2000,Medicine
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,ComputerScience
2000,Economics
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,PolScience
2000,PolScience
2000,Economics
2000,Biology
2000,Medicine
2000,Medicine
2000,Physics
2000,ComputerScience
2000,Medicine
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,Physics
2000,Medicine
2000,Medicine
2000,PolScience
2000,Physics
2000,Economics
2000,Physics
2000,PolScience
2000,Medicine
2000,Medicine
2000,Economics
2000,Economics
2000,PolScience
2000,PolScience
2000,Medicine
2000,Physics
2000,ComputerScience
2000,Medicine
2000,Physics
2000,Physics
2000,ComputerScience
2000,Medicine
2000,Physics
2000,Physics
2000,PolScience
2000,Medicine
2000,Medicine
2000,Physics
2000,Medicine
2000,Medicine
2000,Medicine
2000,ComputerScience
2000,ComputerScience
2000,Economics
2000,Economics
2000,Physics
2000,ComputerScience
2000,Physics
2000,Biology
2000,Physics
2000,Medicine
2000,Economics
2000,Medicine
2000,Economics
2000,PolScience
2000,Medicine
2000,Economics
2000,Biology
2000,Economics
2000,Biology
2000,Economics
2000,Medicine
2000,Medicine
2000,PolScience
2000,Economics
2000,Economics
2000,Economics
2000,Biology
2000,Economics
2000,Medicine
2000,Physics
2000,PolScience
2000,ComputerScience
2000,Medicine
2000,Biology
2000,Physics
2000,Physics
2000,Biology
2000,Biology
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,ComputerScience
2000,Economics
2000,ComputerScience
2000,Medicine
2000,Economics
2000,Medicine
2000,Medicine
2000,Medicine
2000,ComputerScience
2000,Economics
2000,Physics
2000,Medicine
2000,Physics
2000,Physics
2000,PolScience
2000,Medicine
2000,Medicine
2000,PolScience
2000,Medicine
2000,Medicine
2000,Economics
2000,Medicine
2000,PolScience
2000,PolScience
2000,Economics
2000,Physics
2000,Physics
2000,PolScience
2000,PolScience
2000,Physics
2000,PolScience
2000,ComputerScience
2000,PolScience
2000,Physics
2000,Physics
2000,Physics
2000,ComputerScience
2000,Physics
2000,Medicine
2000,PolScience
2000,PolScience
2000,Physics
2000,Medicine
2000,ComputerScience
2000,Medicine
2000,Physics
2000,Medicine
2000,PolScience
2000,Medicine
2000,Physics
2000,Physics
2000,Physics
2000,Economics
2000,Economics
2000,ComputerScience
2000,ComputerScience
2000,Economics
2000,Physics
2000,Medicine
2000,PolScience
2000,Medicine
2000,PolScience
2000,PolScience
2000,Medicine
2000,Medicine
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,Physics
2000,Physics
2000,PolScience
2000,PolScience
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,Physics
2000,Economics
2000,Economics
2000,Medicine
2000,Medicine
2000,Economics
2000,Medicine
2000,ComputerScience
2000,Medicine
2000,Physics
2000,Physics
2000,ComputerScience
2000,Medicine
2000,Economics
2000,Biology
2000,Physics
2000,Physics
2000,ComputerScience
2000,Medicine
2000,Economics
2000,Physics
2000,ComputerScience
2000,ComputerScience
2000,ComputerScience
2000,Medicine
2000,Economics
2000,PolScience
2000,Physics
2000,Biology
2000,Medicine
2000,Economics
2000,ComputerScience
2000,Economics
2000,PolScience
2000,PolScience
2000,Physics
2000,Medicine
2000,Physics
2000,PolScience
2000,ComputerScience
2000,PolScience
2000,Physics
2000,Medicine
2000,Medicine
2000,PolScience
2000,PolScience
2000,Physics
2000,Medicine
2000,PolScience
2000,PolScience
2000,Medicine
2000,Economics
2000,PolScience
2000,Economics
2000,Medicine
2000,Biology
2000,Medicine
2000,Economics
2000,Medicine
2000,ComputerScience
2000,Literature
2000,Physics
2000,Medicine
2000,Physics
2000,Physics
2000,PolScience
2000,Biology
2000,Economics
2000,Medicine
2000,ComputerScience
2000,PolScience
2000,PolScience
2000,Economics
2000,PolScience
2000,Physics
2000,PolScience
2000,Physics
2000,Biology
2000,PolScience
2000,Physics
2000,PolScience
2000,PolScience
2000,Economics
2000,Medicine
2000,Medicine
2000,ComputerScience
2000,ComputerScience
2000,Physics
2000,Medicine
2000,Physics
2000,ComputerScience
2000,Economics
2000,Economics
2000,Medicine
2000,PolScience
2000,Economics
2000,Medicine
2000,Economics
2000,Literature
2000,Physics
2000,Economics
2000,Economics
2000,ComputerScience
2000,Economics
2000,Medicine
2000,Medicine
2000,ComputerScience
2000,Medicine
2000,Physics
2000,Medicine
2000,Medicine
2000,ComputerScience
2000,Biology
2000,PolScience
2000,ComputerScience
2000,Biology
2000,PolScience
2000,Medicine
2000,Physics
2000,Physics
2000,ComputerScience
2000,Medicine
2000,ComputerScience
2000,Physics
2000,Medicine
2000,Medicine
2000,Physics
2000,Physics
2000,ComputerScience
2000,Physics
2000,PolScience
2000,Medicine
2000,Medicine
2000,Medicine
2000,Physics
2000,ComputerScience
2000,Biology
2000,Biology
2000,Medicine
2000,Physics
2000,ComputerScience
2000,Economics
2000,Physics
2000,Medicine
2000,Physics
2000,Literature
2000,PolScience
2000,Economics
2000,PolScience
2000,PolScience
2000,Economics
2000,PolScience
2000,PolScience
2000,Medicine
2000,ComputerScience
2000,Economics
2000,Physics
2000,Physics
2000,PolScience
2000,Medicine
2000,ComputerScience
2000,Medicine
2000,Medicine
2000,Physics
2000,Biology
2000,Physics
2000,Physics
2000,PolScience
2000,PolScience
2000,ComputerScience
2000,Physics
2000,Economics
2000,Physics
2000,Medicine
2000,PolScience
2000,ComputerScience
2000,ComputerScience
2000,Economics
2000,Physics
2000,ComputerScience
2000,Physics
2000,PolScience
2000,Economics
2000,Biology
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,PolScience
2000,Physics
2000,Physics
2000,Physics
2000,Economics
2000,PolScience
2000,Physics
2000,PolScience
2000,PolScience
2000,PolScience
2000,Economics
2000,Medicine
2000,Medicine
2000,Physics
2000,Economics
2000,Economics
2000,Economics
2000,Economics
2000,Physics
2000,Economics
2000,Economics
2000,Economics
2000,Economics
2000,Physics
2000,Medicine
2000,Medicine
2000,Economics
2000,Physics
2000,Economics
2000,Medicine
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,Medicine
2000,Medicine
2000,Biology
2000,Physics
2000,Medicine
2000,Medicine
2000,PolScience
2000,Medicine
2000,Physics
2000,PolScience
2000,PolScience
2000,Physics
2000,Medicine
2000,ComputerScience
2000,Medicine
2000,Economics
2000,PolScience
2000,Physics
2000,Biology
2000,Medicine
2000,Medicine
2000,Medicine
2000,PolScience
2000,PolScience
2000,PolScience
2000,Economics
2000,Medicine
2000,Medicine
2000,Economics
2000,Physics
2000,PolScience
2000,Physics
2000,ComputerScience
2000,PolScience
2000,Physics
2000,Medicine
2000,Physics
2000,Economics
2000,ComputerScience
2000,PolScience
2000,Medicine
2000,Economics
2000,Medicine
2000,PolScience
2000,Biology
2000,Medicine
2000,Economics
2000,Economics
2000,Biology
2000,Biology
2000,Medicine
2000,PolScience
2000,Medicine
2000,Medicine
2000,Medicine
2000,ComputerScience
2000,ComputerScience
2000,Physics
2000,Physics
2000,PolScience
2000,ComputerScience
2000,PolScience
2000,Economics
2000,Medicine
2000,Economics
2000,Medicine
2000,PolScience
2000,Physics
2000,ComputerScience
2000,PolScience
2000,Economics
2000,PolScience
2000,PolScience
2000,Physics
2000,Physics
2000,ComputerScience
2000,Economics
2000,Medicine
2000,Medicine
2000,Physics
2000,Physics
2000,PolScience
2000,PolScience
2000,Physics
2000,Economics
2000,PolScience
2000,Physics
2000,Physics
2000,Medicine
2000,ComputerScience
2000,Physics
2000,Biology
2000,ComputerScience
2000,Medicine
2000,Medicine
2000,Physics
2000,Biology
2000,Physics
2000,ComputerScience
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,PolScience
2000,PolScience
2000,Medicine
2000,Physics
2000,Biology
2000,PolScience
2000,ComputerScience
2000,Medicine
2000,Economics
2000,Literature
2000,Physics
2000,ComputerScience
2000,PolScience
2000,Literature
2000,PolScience
2000,Medicine
2000,Medicine
2000,Biology
2000,PolScience
2000,Physics
2000,Physics
2000,Economics
2000,Economics
2000,Biology
2000,Physics
2000,Physics
2000,Medicine
2000,Physics
2000,Economics
2000,Economics
2000,Economics
2000,Biology
2000,Medicine
2000,ComputerScience
2000,PolScience
2000,PolScience
2000,ComputerScience
2000,PolScience
2000,Economics
2000,ComputerScience
2000,PolScience
2000,PolScience
2000,Physics
2000,PolScience
2000,Economics
2000,Medicine
2000,PolScience
2000,Medicine
2000,PolScience
2000,ComputerScience
2000,Economics
2000,PolScience
2000,ComputerScience
2000,Medicine
2000,Economics
2000,Physics
2000,Economics
2000,Physics
2000,PolScience
2000,Economics
2000,Economics
2000,Literature
2000,Physics
2000,Physics
2000,PolScience
2000,Physics
2000,PolScience
2000,ComputerScience
2000,Economics
2000,Literature
2000,ComputerScience
2000,Physics
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,ComputerScience
2000,Medicine
2000,Biology
2000,Physics
2000,Physics
2000,Medicine
2000,Economics
2000,Physics
2000,Economics
2000,Physics
2000,Economics
2000,Physics
2000,ComputerScience
2000,Biology
2000,ComputerScience
2000,Literature
2000,Physics
2000,Physics
2000,PolScience
2000,Physics
2000,Medicine
2000,PolScience
2000,Medicine
2000,ComputerScience
2000,Physics
2000,Physics
2000,Economics
2000,PolScience
2000,PolScience
2000,PolScience
2000,Physics
2000,PolScience
2000,Medicine
2000,Economics
2000,ComputerScience
2000,Physics
2000,Medicine
2000,Economics
2000,ComputerScience
2000,PolScience
2000,Medicine
2000,Physics
2000,Physics
2000,PolScience
2000,Medicine
2000,Medicine
2000,Medicine
2000,Medicine
2000,Economics
2000,Biology
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,Economics
2000,Physics
2000,Economics
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,PolScience
2000,PolScience
2000,Physics
2000,Economics
2000,Medicine
2000,ComputerScience
2000,Physics
2000,Physics
2000,Literature
2000,Physics
2000,Economics
2000,Physics
2000,Biology
2000,Physics
2000,PolScience
2000,Economics
2000,Physics
2000,Physics
2000,Medicine
2000,Medicine
2000,Physics
2000,Medicine
2000,PolScience
2000,Physics
2000,Physics
2000,PolScience
2000,Medicine
2000,Economics
2000,Medicine
2000,Medicine
2000,Economics
2000,Physics
2000,ComputerScience
2000,Medicine
2000,Physics
2000,Physics
2000,PolScience
2000,Economics
2000,Biology
2000,Economics
2000,Medicine
2000,Biology
2000,ComputerScience
2000,Physics
2000,ComputerScience
2000,PolScience
2000,Medicine
2000,Economics
2000,Physics
2000,Medicine
2000,Physics
2000,ComputerScience
2000,Medicine
2000,Economics
2000,Medicine
2000,Medicine
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,Medicine
2000,Biology
2000,Economics
2000,PolScience
2000,Physics
2000,Physics
2000,Physics
2000,Medicine
2000,Economics
2000,Biology
2000,Physics
2000,Economics
2000,PolScience
2000,PolScience
2000,Economics
2000,Medicine
2000,Biology
2000,Physics
2000,Economics
2000,PolScience
2000,Biology
2000,Economics
2000,PolScience
2000,Economics
2000,Physics
2000,Physics
2000,PolScience
2000,Medicine
2000,Physics
2000,Physics
2000,Biology
2000,Medicine
2000,Economics
2000,Physics
2000,Physics
2000,Physics
2000,Economics
2000,Physics
2000,ComputerScience
2000,Physics
2000,Biology
2000,Medicine
2000,Physics
2000,ComputerScience
2000,PolScience
2000,Medicine
2000,Physics
2000,Biology
2000,PolScience
2000,PolScience
2000,Medicine
2000,Economics
2000,Physics
2000,PolScience
2000,ComputerScience
2000,Medicine
2000,Economics
2000,Economics
2000,Economics
2000,Physics
2000,Physics
2000,PolScience
2000,Medicine
2000,PolScience
2000,Economics
2000,PolScience
2000,PolScience
2000,Economics
2000,PolScience
2000,Physics
2000,Physics
2000,Medicine
2000,PolScience
2000,PolScience
2000,Physics
2000,Medicine
2000,Physics
2000,Physics
2000,Physics
2000,Literature
2000,Physics
2000,ComputerScience
2000,Literature
2000,ComputerScience
2000,Physics
2000,PolScience
2000,Physics
2000,PolScience
2000,PolScience
2000,Physics
2000,ComputerScience
2000,Physics
2000,PolScience
2000,PolScience
2000,Biology
2000,PolScience
2000,Economics
2000,Economics
2000,Physics
2000,Medicine
2000,Medicine
2000,PolScience
2000,Biology
2000,ComputerScience
2000,Economics
2000,Physics
2000,ComputerScience
2000,Physics
2000,Physics
2000,Physics
2000,ComputerScience
2000,ComputerScience
2000,PolScience
2000,Medicine
2000,Physics
2000,Medicine
2000,PolScience
2000,Physics
2000,Medicine
2000,Biology
2000,Physics
2000,Medicine
2000,Economics
2000,Medicine
2000,ComputerScience
2000,PolScience
2000,Physics
2000,PolScience
2000,Medicine
2000,Economics
2000,Medicine
2000,Biology
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,Biology
2000,Medicine
2000,Medicine
2000,PolScience
2000,Medicine
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,Physics
2000,PolScience
2000,Medicine
2000,ComputerScience
2000,Medicine
2000,Physics
2000,ComputerScience
2000,Medicine
2000,PolScience
2000,PolScience
2000,Medicine
2000,ComputerScience
2000,Physics
2000,Physics
2000,PolScience
2000,PolScience
2000,Biology
2000,Biology
2000,Medicine
2000,Medicine
2000,Physics
2000,PolScience
2000,Medicine
2000,Medicine
2000,Medicine
2000,PolScience
2000,Physics
2000,Economics
2000,Economics
2000,Biology
2000,Physics
2000,PolScience
2000,PolScience
2000,ComputerScience
2000,Economics
2000,Economics
2000,PolScience
2000,PolScience
2000,ComputerScience
2000,PolScience
2000,Economics
2000,Physics
2000,Economics
2000,Economics
2000,Physics
2000,Medicine
2000,ComputerScience
2000,Medicine
2000,PolScience
2000,Medicine
2000,Medicine
2000,Physics
2000,PolScience
2000,PolScience
2000,Physics
2000,Physics
2000,Physics
2000,Medicine
2000,PolScience
2000,ComputerScience
2000,Medicine
2000,PolScience
2000,Medicine
2000,Economics
2000,Economics
2000,Medicine
2000,Medicine
2000,Economics
2000,Medicine
2000,Physics
2000,ComputerScience
2000,PolScience
2000,Physics
2000,Medicine
2000,Physics
2000,ComputerScience
2000,Physics
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,Physics
2000,ComputerScience
2000,PolScience
2000,Biology
2000,Physics
2000,Medicine
2000,Medicine
2000,ComputerScience
2000,ComputerScience
2000,Economics
2000,Physics
2000,Medicine
2000,ComputerScience
2000,Physics
2000,Medicine
2000,Medicine
2000,PolScience
2000,Physics
2000,Medicine
2000,Economics
2000,Physics
2000,Medicine
2000,PolScience
2000,Physics
2000,Physics
2000,PolScience
2000,Medicine
2000,Physics
2000,Physics
2000,PolScience
2000,Economics
2000,Physics
2000,Physics
2000,ComputerScience
2000,Medicine
2000,PolScience
2000,Medicine
2000,PolScience
2000,Medicine
2000,Physics
2000,PolScience
2000,Medicine
2000,PolScience
2000,Medicine
2000,PolScience
2000,Physics
2000,PolScience
2000,PolScience
2000,ComputerScience
2000,ComputerScience
2000,PolScience
2000,ComputerScience
2000,ComputerScience
2000,Medicine
2000,ComputerScience
2000,Economics
2000,PolScience
2000,Physics
2000,Physics
2000,Biology
2000,ComputerScience
2000,ComputerScience
2000,Physics
2000,Physics
2000,PolScience
2000,Medicine
2000,Medicine
2000,PolScience
2000,Physics
2000,Medicine
2000,PolScience
2000,Medicine
2000,Physics
2000,Biology
2000,Medicine
2000,Physics
2000,Literature
2000,Medicine
2000,Biology
2000,Economics
2000,Economics
2000,Biology
2000,Physics
2000,Physics
2000,ComputerScience
2000,Medicine
2000,Economics
2000,ComputerScience
2000,ComputerScience
2000,PolScience
2000,Medicine
2000,Economics
2000,Physics
2000,Physics
2000,Economics
2000,Medicine
2000,Economics
2000,Medicine
2000,Physics
2000,Medicine
2000,Medicine
2000,Economics
2000,PolScience
2000,Medicine
2000,Medicine
2000,Biology
2000,Medicine
2000,PolScience
2000,Economics
2000,Medicine
2000,PolScience
2000,Physics
2000,Economics
2000,ComputerScience
2000,Physics
2000,Medicine
2000,Biology
2000,Physics
2000,Biology
2000,Physics
2000,Medicine
2000,PolScience
2000,PolScience
2000,Medicine
2000,ComputerScience
2000,Medicine
2000,Physics
2000,Economics
2000,ComputerScience
2000,PolScience
2000,Physics
2000,PolScience
2000,Medicine
2000,Medicine
2000,Economics
2000,Medicine
2000,PolScience
2000,Physics
2000,Economics
2000,Economics
2000,Physics
2000,PolScience
2000,Medicine
2000,Physics
2000,Medicine
2000,ComputerScience
2000,Physics
2000,Physics
2000,Medicine
2000,Medicine
2000,Medicine
2000,Physics
2000,ComputerScience
2000,PolScience
2000,Physics
2000,Physics
2000,Economics
2000,Biology
2000,Medicine
2000,Medicine
2000,PolScience
2000,Physics
2000,Economics
2000,PolScience
2000,Biology
2000,Economics
2000,Medicine
2000,Medicine
2000,Medicine
2000,PolScience
2000,Physics
2000,Biology
2000,Economics
2000,Medicine
2000,Biology
2000,Medicine
2000,PolScience
2000,Medicine
2000,Economics
2000,Medicine
2000,Physics
2000,Physics
2000,ComputerScience
2000,Literature
2000,ComputerScience
2000,ComputerScience
2000,Medicine
2000,Economics
2000,PolScience
2000,Medicine
2000,Physics
2000,Medicine
2000,PolScience
2000,Physics
2000,Physics
2000,Medicine
2000,Physics
2000,ComputerScience
2000,Physics
2000,PolScience
2000,PolScience
2000,PolScience
2000,Physics
2000,Physics
2000,Biology
2000,PolScience
2000,Medicine
2000,Medicine
2000,ComputerScience
2000,Medicine
2000,PolScience
2000,Economics
2000,PolScience
2000,Physics
2000,Medicine
2000,Physics
2000,Physics
2000,Physics
2000,Medicine
2000,Economics
2000,Medicine
2000,Medicine
2000,Medicine
2000,Biology
2000,Medicine
2000,Economics
2000,Physics
2000,Physics
2000,Physics
2000,Medicine
2000,Physics
2000,ComputerScience
2000,Physics
2000,Economics
2000,Physics
2000,Physics
2000,Medicine
2000,Physics
2000,Medicine
2000,ComputerScience
2000,ComputerScience
2000,Physics
2000,Biology
2000,ComputerScience
2000,Literature
2000,Physics
2000,PolScience
